field,fold,rank,original_index,size_ratio,captured_energy,projection_error,surrogate_error,excess_error
large,4,3,27,1.272727,0.9977442316087917,0.008013812449326162,0.013062807572830255,0.005048995123504093
large,4,3,32,1.323232,0.9977442316087917,0.008912197151200141,0.015117437725078014,0.006205240573877873
large,4,3,38,1.383838,0.9977442316087917,0.005533145702132253,0.008399818604982094,0.0028666729028498407
large,4,3,43,1.434343,0.9977442316087917,0.009253172990490803,0.013159843726626467,0.003906670736135664
large,4,3,49,1.494949,0.9977442316087917,0.00637096483823681,0.011091696463305604,0.004720731625068794
large,4,3,54,1.545455,0.9977442316087917,0.008570275927539317,0.009334426518345897,0.0007641505908065806
large,4,3,60,1.606061,0.9977442316087917,0.007911605132349085,0.009090551666038334,0.0011789465336892492
large,4,3,66,1.666667,0.9977442316087917,0.00801705076800828,0.00851792499839813,0.0005008742303898497
large,4,3,71,1.717172,0.9977442316087917,0.007816877058127805,0.00846504461426853,0.0006481675561407253
large,4,3,77,1.777778,0.9977442316087917,0.005443778571852746,0.010755609973418647,0.005311831401565901
large,4,3,82,1.828283,0.9977442316087917,0.007097364287349044,0.008194334615280342,0.0010969703279312976
large,4,3,88,1.888889,0.9977442316087917,0.007952090042041013,0.011398379478626847,0.0034462894365858334
large,4,3,93,1.939394,0.9977442316087917,0.006397379215328464,0.007094406454392549,0.0006970272390640847
large,4,4,4,1.040404,0.9982409356226527,0.007670662281777811,0.013609502576896616,0.005938840295118805
large,4,4,10,1.10101,0.9982409356226527,0.007452619429669016,0.01003515361805361,0.0025825341883845936
large,4,4,16,1.161616,0.9982409356226527,0.008633246059992692,0.011612282091480351,0.002979036031487659
large,4,4,21,1.212121,0.9982409356226527,0.007300730954626536,0.020533439142491852,0.013232708187865316
large,4,4,27,1.272727,0.9982409356226527,0.007665900078141298,0.013101129339526786,0.0054352292613854885
large,4,4,32,1.323232,0.9982409356226527,0.008763130287903046,0.015280216113683525,0.006517085825780479
large,4,4,38,1.383838,0.9982409356226527,0.005408696073116221,0.008480591242336123,0.003071895169219902
large,4,4,43,1.434343,0.9982409356226527,0.007118801769222538,0.012930807037132038,0.0058120052679095
large,4,4,49,1.494949,0.9982409356226527,0.006317165994910696,0.01119650360430497,0.004879337609394275
large,4,4,54,1.545455,0.9982409356226527,0.008221553985876276,0.009021730644449237,0.0008001766585729615
large,4,4,60,1.606061,0.9982409356226527,0.0064904904064596765,0.009479423723554438,0.002988933317094761
large,4,4,66,1.666667,0.9982409356226527,0.007941297118161533,0.008450587537253541,0.0005092904190920084
large,4,4,71,1.717172,0.9982409356226527,0.007558611001860348,0.008600982914156953,0.0010423719122966057
large,4,4,77,1.777778,0.9982409356226527,0.0044204252840228065,0.010276110218374844,0.0058556849343520375
large,4,4,82,1.828283,0.9982409356226527,0.006513961449607023,0.00850721490096165,0.001993253451354627
large,4,4,88,1.888889,0.9982409356226527,0.007868840819422681,0.01146938903985599,0.003600548220433309
large,4,4,93,1.939394,0.9982409356226527,0.006264678015911763,0.007022828635190348,0.000758150619278585
large,4,6,4,1.040404,0.9988247815477199,0.007601251110391188,0.013692920284264035,0.006091669173872847
large,4,6,10,1.10101,0.9988247815477199,0.007390145242109966,0.010008508237807323,0.002618362995697358
large,4,6,16,1.161616,0.9988247815477199,0.0063075194535779,0.010248500508947085,0.003940981055369185
large,4,6,21,1.212121,0.9988247815477199,0.007280426598243188,0.02117297447869371,0.013892547880450523
large,4,6,27,1.272727,0.9988247815477199,0.00561273278316963,0.013443571241633815,0.007830838458464185
large,4,6,32,1.323232,0.9988247815477199,0.005252146360970263,0.015515426923060491,0.010263280562090228
large,4,6,38,1.383838,0.9988247815477199,0.004649527352997638,0.009254470094351212,0.004604942741353574
large,4,6,43,1.434343,0.9988247815477199,0.006118776851221554,0.01332700381742468,0.007208226966203126
large,4,6,49,1.494949,0.9988247815477199,0.005582622820288447,0.011298517430927218,0.005715894610638771
large,4,6,54,1.545455,0.9988247815477199,0.005335870123468532,0.009610568844083619,0.004274698720615087
large,4,6,60,1.606061,0.9988247815477199,0.005531418904667983,0.009120168837210375,0.0035887499325423927
large,4,6,66,1.666667,0.9988247815477199,0.005932248250473475,0.009921253363133596,0.003989005112660121
large,4,6,71,1.717172,0.9988247815477199,0.0072072060650228064,0.00861471193372729,0.001407505868704484
large,4,6,77,1.777778,0.9988247815477199,0.004222091709323921,0.010280480615432833,0.006058388906108912
large,4,6,82,1.828283,0.9988247815477199,0.006211130517636174,0.008910065479538916,0.0026989349619027415
large,4,6,88,1.888889,0.9988247815477199,0.0073052956599540956,0.011578820464937802,0.004273524804983706
large,4,6,93,1.939394,0.9988247815477199,0.006037598073637898,0.006889240308651974,0.0008516422350140765
large,4,8,4,1.040404,0.9991360694954925,0.006887332388705723,0.013912672843422432,0.0070253404547167084
large,4,8,10,1.10101,0.9991360694954925,0.006717614204541768,0.010385282426063888,0.00366766822152212
large,4,8,16,1.161616,0.9991360694954925,0.005498034517974862,0.009773617226717586,0.004275582708742723
large,4,8,21,1.212121,0.9991360694954925,0.0065932601944657405,0.021910503980874657,0.015317243786408917
large,4,8,27,1.272727,0.9991360694954925,0.004589655415771392,0.013285150731354082,0.00869549531558269
large,4,8,32,1.323232,0.9991360694954925,0.005141133547749565,0.01563115133496268,0.010490017787213113
large,4,8,38,1.383838,0.9991360694954925,0.004505975955293527,0.009244893018074843,0.004738917062781315
large,4,8,43,1.434343,0.9991360694954925,0.005231683788518966,0.013560119685091519,0.008328435896572553
large,4,8,49,1.494949,0.9991360694954925,0.005514593612718748,0.01175236173281097,0.006237768120092221
large,4,8,54,1.545455,0.9991360694954925,0.004616588593738322,0.009358206421721428,0.004741617827983106
large,4,8,60,1.606061,0.9991360694954925,0.004784688478963234,0.009278676953645055,0.004493988474681821
large,4,8,66,1.666667,0.9991360694954925,0.005395693469613591,0.009660096462873918,0.004264402993260327
large,4,8,71,1.717172,0.9991360694954925,0.006964795295871901,0.008485310313418842,0.0015205150175469414
large,4,8,77,1.777778,0.9991360694954925,0.003924525426268627,0.010181602302781017,0.00625707687651239
large,4,8,82,1.828283,0.9991360694954925,0.0055944089990034584,0.008842577087184271,0.0032481680881808125
large,4,8,88,1.888889,0.9991360694954925,0.005228091482924292,0.011754432487189118,0.006526341004264825
large,4,8,93,1.939394,0.9991360694954925,0.005890590680529626,0.00691756254957763,0.0010269718690480044
large,4,10,4,1.040404,0.9993265230861579,0.006672500376707618,0.014247490053119219,0.007574989676411601
large,4,10,10,1.10101,0.9993265230861579,0.006690870460114773,0.010430337760686368,0.0037394673005715943
large,4,10,16,1.161616,0.9993265230861579,0.0051663616471021665,0.009833868741928526,0.00466750709482636
large,4,10,21,1.212121,0.9993265230861579,0.006022209768802678,0.02193223167569119,0.015910021906888512
large,4,10,27,1.272727,0.9993265230861579,0.004582051497821501,0.013336878797914415,0.008754827300092914
large,4,10,32,1.323232,0.9993265230861579,0.005004197966339666,0.015624590006276608,0.010620392039936942
large,4,10,38,1.383838,0.9993265230861579,0.004200587678434156,0.009397238297947651,0.005196650619513496
large,4,10,43,1.434343,0.9993265230861579,0.00476614071072391,0.013390313224426117,0.008624172513702209
large,4,10,49,1.494949,0.9993265230861579,0.005361091484493946,0.011691739637512013,0.006330648153018067
large,4,10,54,1.545455,0.9993265230861579,0.004379937692745122,0.00959664806715613,0.0052167103744110085
large,4,10,60,1.606061,0.9993265230861579,0.00469883171505509,0.009341755736439793,0.004642924021384703
large,4,10,66,1.666667,0.9993265230861579,0.00473210534703681,0.00963160504714896,0.0048994997001121495
large,4,10,71,1.717172,0.9993265230861579,0.004722417931488503,0.008269367068665458,0.0035469491371769553
large,4,10,77,1.777778,0.9993265230861579,0.0038928219584409597,0.010442579175825493,0.006549757217384534
large,4,10,82,1.828283,0.9993265230861579,0.005394915119437562,0.0087506915391568,0.003355776419719238
large,4,10,88,1.888889,0.9993265230861579,0.0049455046345111865,0.01220310605310008,0.007257601418588893
large,4,10,93,1.939394,0.9993265230861579,0.005254838377761276,0.006566304824796002,0.001311466447034726
large,4,15,4,1.040404,0.9995601142989988,0.005903737175275402,0.014098201982175047,0.008194464806899646
large,4,15,10,1.10101,0.9995601142989988,0.005216401134665009,0.010148865704583055,0.004932464569918046
large,4,15,16,1.161616,0.9995601142989988,0.004793850016666838,0.009980754573335577,0.005186904556668739
large,4,15,21,1.212121,0.9995601142989988,0.005234996727282075,0.021916379121432423,0.016681382394150346
large,4,15,27,1.272727,0.9995601142989988,0.004026163684104033,0.013408730939349653,0.00938256725524562
large,4,15,32,1.323232,0.9995601142989988,0.004241737134660105,0.015810992498250947,0.011569255363590842
large,4,15,38,1.383838,0.9995601142989988,0.00395906139372308,0.009493390637878294,0.005534329244155214
large,4,15,43,1.434343,0.9995601142989988,0.004087225619079585,0.013498748055305057,0.009411522436225471
large,4,15,49,1.494949,0.9995601142989988,0.003812780702963955,0.01205951356548276,0.008246732862518806
large,4,15,54,1.545455,0.9995601142989988,0.004203179558032577,0.009868177831717841,0.005664998273685264
large,4,15,60,1.606061,0.9995601142989988,0.0034389110655598945,0.009558640272076662,0.006119729206516767
large,4,15,66,1.666667,0.9995601142989988,0.004354130627097712,0.009821874202213579,0.005467743575115867
large,4,15,71,1.717172,0.9995601142989988,0.0041643356782989655,0.008315510897359326,0.00415117521906036
large,4,15,77,1.777778,0.9995601142989988,0.003464918585669878,0.010744017919025252,0.0072790993333553735
large,4,15,82,1.828283,0.9995601142989988,0.004592317036336411,0.008779948568491885,0.004187631532155474
large,4,15,88,1.888889,0.9995601142989988,0.004384891217324682,0.012166041558028065,0.007781150340703384
large,4,15,93,1.939394,0.9995601142989988,0.004712812331221089,0.00700487576730987,0.002292063436088781
large,4,20,4,1.040404,0.9996832279724145,0.005037101557597597,0.01403550358118865,0.008998402023591054
large,4,20,10,1.10101,0.9996832279724145,0.005017751307139499,0.010314286534499057,0.005296535227359558
large,4,20,16,1.161616,0.9996832279724145,0.004351642223029047,0.010150219977752423,0.005798577754723376
large,4,20,21,1.212121,0.9996832279724145,0.005103621368293141,0.021918666081022165,0.016815044712729023
large,4,20,27,1.272727,0.9996832279724145,0.0038039332674292734,0.013470480511557296,0.009666547244128023
large,4,20,32,1.323232,0.9996832279724145,0.0041864633297618355,0.01592883894681836,0.011742375617056525
large,4,20,38,1.383838,0.9996832279724145,0.0038175054208590916,0.009632489249550047,0.005814983828690955
large,4,20,43,1.434343,0.9996832279724145,0.0039903984749471225,0.013493674640396334,0.009503276165449211
large,4,20,49,1.494949,0.9996832279724145,0.0034979103819649414,0.012057570933332519,0.008559660551367577
large,4,20,54,1.545455,0.9996832279724145,0.0037551348787804467,0.009783654465558277,0.006028519586777831
large,4,20,60,1.606061,0.9996832279724145,0.0033475405740290586,0.009618025679519167,0.006270485105490109
large,4,20,66,1.666667,0.9996832279724145,0.0042425230143876575,0.009830485510869407,0.00558796249648175
large,4,20,71,1.717172,0.9996832279724145,0.003849521571313472,0.008474728417501774,0.0046252068461883015
large,4,20,77,1.777778,0.9996832279724145,0.003295094455329039,0.010827334385705675,0.0075322399303766364
large,4,20,82,1.828283,0.9996832279724145,0.004199843878921481,0.008711884839897408,0.0045120409609759275
large,4,20,88,1.888889,0.9996832279724145,0.004249446304967278,0.012123201153321985,0.007873754848354708
large,4,20,93,1.939394,0.9996832279724145,0.0046871682248753495,0.007204901912417557,0.0025177336875422075
large,5,1,6,1.060606,0.9663284801733498,0.03695857112800624,0.0370453492629119,8.677813490565872e-05
large,5,1,11,1.111111,0.9663284801733498,0.007995455019470785,0.009038348933859897,0.0010428939143891126
large,5,1,17,1.171717,0.9663284801733498,0.024971496855247653,0.025898029272964387,0.0009265324177167335
large,5,1,22,1.222222,0.9663284801733498,0.03884379163624647,0.043247668043851176,0.004403876407604708
large,5,1,28,1.282828,0.9663284801733498,0.039692873666844354,0.039829459922616745,0.00013658625577239042
large,5,1,33,1.333333,0.9663284801733498,0.03882623405743812,0.03959960334555092,0.0007733692881128004
large,5,1,39,1.393939,0.9663284801733498,0.03576539567943762,0.03594978764773787,0.00018439196830024457
large,5,1,44,1.444444,0.9663284801733498,0.025296852294590916,0.025523164853450228,0.00022631255885931234
large,5,1,50,1.505051,0.9663284801733498,0.019227907463074925,0.02137446603887181,0.0021465585757968857
large,5,1,56,1.565657,0.9663284801733498,0.021382559754374978,0.023226437853396786,0.0018438780990218083
large,5,1,61,1.616162,0.9663284801733498,0.01046970483313107,0.011123463440637266,0.0006537586075061972
large,5,1,67,1.676768,0.9663284801733498,0.011805615933871232,0.011945696921479627,0.00014008098760839513
large,5,1,72,1.727273,0.9663284801733498,0.013875305790403393,0.01427613388059269,0.00040082809018929764
large,5,1,78,1.787879,0.9663284801733498,0.016705247960468562,0.017698778734058975,0.0009935307735904134
large,5,1,83,1.838384,0.9663284801733498,0.02550311518476945,0.02559171605175852,8.860086698907199e-05
large,5,1,89,1.89899,0.9663284801733498,0.029688922382594057,0.029762800992220364,7.387860962630721e-05
large,5,1,94,1.949495,0.9663284801733498,0.03375803587997837,0.03376100062175628,2.964741777911062e-06
large,5,2,6,1.060606,0.9966048569238734,0.012172901732875068,0.012684248878428832,0.000511347145553764
large,5,2,11,1.111111,0.9966048569238734,0.0079558157849592,0.009040097478072431,0.0010842816931132312
large,5,2,17,1.171717,0.9966048569238734,0.013863923950402575,0.015614026491759934,0.0017501025413573599
large,5,2,22,1.222222,0.9966048569238734,0.010466350642824258,0.022563573671132566,0.012097223028308308
large,5,2,28,1.282828,0.9966048569238734,0.008623081272167309,0.009274633637954758,0.0006515523657874486
large,5,2,33,1.333333,0.9966048569238734,0.008444451031178498,0.011627554475648403,0.003183103444469905
large,5,2,39,1.393939,0.9966048569238734,0.007488259208840367,0.008934705420893719,0.001446446212053352
large,5,2,44,1.444444,0.9966048569238734,0.0074183997033506295,0.010404743209311626,0.002986343505960997
large,5,2,50,1.505051,0.9966048569238734,0.008826756864818845,0.01318228401853889,0.004355527153720045
large,5,2,56,1.565657,0.9966048569238734,0.010842617475883299,0.016062030514479395,0.005219413038596096
large,5,2,61,1.616162,0.9966048569238734,0.010133001192350246,0.011364683254001688,0.0012316820616514422
large,5,2,67,1.676768,0.9966048569238734,0.010029053945952326,0.010277167756390341,0.00024811381043801477
large,5,2,72,1.727273,0.9966048569238734,0.00775450992308782,0.008453732765971608,0.0006992228428837873
large,5,2,78,1.787879,0.9966048569238734,0.008727561606109446,0.0117893951604771,0.003061833554367654
large,5,2,83,1.838384,0.9966048569238734,0.00788771217139359,0.008742672243759752,0.0008549600723661618
large,5,2,89,1.89899,0.9966048569238734,0.008809405712389359,0.009303106777741914,0.0004937010653525559
large,5,2,94,1.949495,0.9966048569238734,0.01050859457640085,0.010518900710534755,1.0306134133905229e-05
large,5,3,6,1.060606,0.9978473460179083,0.008791540436488547,0.010929186723847309,0.0021376462873587618
large,5,3,11,1.111111,0.9978473460179083,0.007611085580854341,0.00906737403551431,0.0014562884546599686
